,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
19,-0.8629100000000001,-0.57731,-0.22003000000000003,-0.32444,-0.73992,-0.26592,1.0,-0.31740885836855187,-0.6101467076488589,-0.5875390638744152,-0.8234147309335712,-0.2706286975991515,-1.0013793264188346,-0.6633266634008184,-0.312391012426781,-0.21795668872420257,-0.21110184672265978,-0.20727424501483227,-0.04802455951346967
20,-0.8629100000000001,-0.9977799999999999,-1.4671,-0.75651,2.9573,1.0914,1.0,-0.31740885836855187,0.02471557343194145,0.7728558098509305,-0.39626877135156613,5.099025662212185,0.2586853435654546,-0.6633266634008184,-0.6277998972500395,-0.9255237296777005,-0.3642366949540586,5.815997888465837,0.6399301496562528
21,-0.8629100000000001,-0.41485,-0.37590999999999997,-0.36212,0.16625,0.8199299999999999,1.0,-0.31740885836855187,-0.7646605167584424,-0.527474470585523,-0.7997552084423348,-0.6111174193117885,-0.3248424552996011,-0.6633266634008184,-0.2647362191562216,-0.22750454966032332,-0.2162219428230851,-0.11333444932019361,0.24932657325319993
22,1.4821,1.9646,1.1829,1.75,-1.2836,-0.80885,1.0,1.573973794653362,2.7702413715382064,0.2858932693263778,1.8811847658172618,0.4499505826431801,-0.3451382573877783,1.6675788913159852,2.7494058114383515,0.15657289768782245,1.859925878175807,-0.5993257476852151,-0.3142575604838745
23,-0.8629100000000001,-0.9977799999999999,-0.76561,-1.0238,-0.014980000000000002,-0.5373899999999999,1.0,-0.31740885836855187,0.02471557343194145,-0.23984092303402296,0.03893728078371369,-0.6290735934728794,-0.7561293088361629,-0.6633266634008184,-0.6277998972500395,-0.3164588269689531,-0.6100465711016282,-0.1143888346801725,-0.11916987153785451
24,-0.8629100000000001,-0.7684300000000001,-0.34993,-0.46571999999999997,-0.5586800000000001,-0.80885,1.0,-0.31740885836855187,-0.36359589737831166,-0.5396673323928664,-0.7213178884734148,-0.4247846730848381,-0.3451382573877783,-0.6633266634008184,-0.41530419426517806,-0.22519555145597367,-0.23677556045446518,-0.15437205866548356,-0.3142575604838745
25,0.30956999999999996,0.29231,-0.11610999999999999,0.3007,-0.051226,0.0055401,1.0,-1.1625092009364548,-0.8477286975082922,-0.6101253559934521,-0.8369876914877936,-0.6275018258170201,-1.0808702405935735,-0.26138199662975076,-0.22678516951807637,-0.21591364692078907,-0.18754810564012997,-0.11441888641702666,-0.038215483245069064
26,-0.8629100000000001,-0.72065,-0.32395,-0.6399600000000001,-0.19621,1.0914,1.0,-0.31740885836855187,-0.43179887131043576,-0.5509873556965319,-0.54512275852798,-0.6040047468999914,0.2586853435654546,-0.6633266634008184,-0.38400279551884525,-0.22320516859464404,-0.29862864778003345,-0.11612011308731594,0.6399301496562528
27,-0.8629100000000001,-0.69198,-0.50581,-0.78595,1.0724,-0.80885,1.0,-0.31740885836855187,-0.4706224221754766,-0.4534175839936371,-0.35473816230898175,0.12403876250334653,-0.3451382573877783,-0.6633266634008184,-0.3671031853378179,-0.24465669907418702,-0.3844107295385448,0.16840400452371382,-0.3142575604838745
28,0.30956999999999996,0.5312100000000001,-0.11610999999999999,0.42196000000000006,0.52872,-0.5373899999999999,1.0,-1.1625092009364548,-0.6591340179323701,-0.6101253559934521,-0.7568442173855131,-0.4461230827868419,-0.7561293088361629,-0.26138199662975076,-0.17759118246202127,-0.21591364692078907,-0.1691396670690355,-0.08049787222107142,-0.11916987153785451
29,-0.8629100000000001,-0.7015399999999999,0.14369,-0.44453000000000004,-0.99364,0.27699999999999997,1.0,-0.31740885836855187,-0.45785185357017244,-0.6054923910335913,-0.7389582803334429,0.017458853598931644,-0.9946141421277006,-0.6633266634008184,-0.3725862533897154,-0.21489469499371833,-0.23171841811065272,-0.3393370328875734,-0.027128662891681053
30,1.4821,1.0281,0.63731,0.22535,-1.2836,-0.26592,1.0,1.573973794653362,0.0835975052497517,-0.3562227498465946,-0.8732392652906786,0.4499505826431801,-1.0013793264188346,1.6675788913159852,0.19131372970421712,-0.1573636960786442,-0.19359415554883863,-0.5993257476852151,-0.04802455951346967
31,0.30956999999999996,-0.20462,0.27359,-0.3268,-0.9574,0.8199299999999999,1.0,-1.1625092009364548,-0.8895006160425266,-0.5704444646657397,-0.8220091053453833,-0.02885226532008007,-0.3248424552996011,-0.26138199662975076,-0.23999457175950425,-0.21095748409543397,-0.21139009746902748,-0.31561081297372023,0.24932657325319993
32,0.30956999999999996,0.5312100000000001,-0.11610999999999999,0.41372,-0.014980000000000002,-1.3518,1.0,-1.1625092009364548,-0.6591340179323701,-0.6101253559934521,-0.7631419440029127,-0.6290735934728794,0.9741761052020321,-0.26138199662975076,-0.17759118246202127,-0.21591364692078907,-0.1707969463628016,-0.1143888346801725,-1.3267870201069702
33,1.4821,2.2418,2.4299,1.6051,-2.0086,-1.6232,1.0,1.573973794653362,3.887986873326309,3.198863059680842,1.4365632874278909,2.0132966621678556,1.8822074581976962,1.6675788913159852,4.2000974415241625,3.0101174472164014,1.3898979578974284,-1.972522720720395,-2.269152436225809
34,-0.8629100000000001,-0.92133,-0.94747,-0.9684299999999999,0.34749,0.54847,1.0,-0.31740885836855187,-0.1159268995746026,-0.03840336939345805,-0.061948644858408786,-0.5501316724721023,-0.7425986910391195,-0.6633266634008184,-0.5445968150877756,-0.4067900996987715,-0.5467413273888576,-0.10476698576066377,0.04785006969554765
35,-0.8629100000000001,-0.41485,-0.53179,-0.40331999999999996,0.31124,1.3629,1.0,-0.31740885836855187,-0.7646605167584424,-0.43598769116422625,-0.7709132362638561,-0.5657720187901463,1.0080643326007659,-0.6633266634008184,-0.2647362191562216,-0.2493741462847459,-0.22318040271939152,-0.10747480170108759,1.2823596746246415
36,1.4821,1.181,1.1829,0.49613,-1.6461,-0.80885,1.0,1.573973794653362,0.4073864356589069,0.2858932693263778,-0.6945668680221584,1.1455545874398876,-0.3451382573877783,1.6675788913159852,0.4120449189786246,0.15657289768782245,-0.151096324777786,-1.1371285619086626,-0.3142575604838745
37,-0.8629100000000001,-0.41485,-0.50581,-0.14432,0.7462,0.54847,1.0,-0.31740885836855187,-0.7646605167584424,-0.4534175839936371,-0.9006346012250183,-0.26451583781168475,-0.7425986910391195,-0.6633266634008184,-0.2647362191562216,-0.24465669907418702,-0.19914264721501848,-0.019116664886446522,0.04785006969554765
38,-0.8629100000000001,-0.56775,-0.53179,-0.80361,-1.4286,1.6343,1.0,-0.31740885836855187,-0.6206403261740253,-0.43598769116422625,-0.32906471375094193,0.707535616170112,1.9228715834238266,-0.6633266634008184,-0.3086888370418569,-0.2493741462847459,-0.39726172646678787,-0.7829301403178147,2.23880272254614
39,1.4821,1.9646,1.9623,1.4627,-1.6098,0.27699999999999997,1.0,1.573973794653362,2.7702413715382064,1.870911549792734,1.0370294042486643,1.0681425327979752,-0.9946141421277006,1.6675788913159852,2.7494058114383515,1.4832771101287563,1.0036641601183678,-1.0709488600500843,-0.027128662891681053
40,0.30956999999999996,0.5312100000000001,0.013784999999999999,1.0824,1.0724,-0.26592,1.0,-1.1625092009364548,-0.6591340179323701,-0.6187194439573986,0.15181645103617705,0.12403876250334653,-1.0013793264188346,-0.26138199662975076,-0.17759118246202127,-0.21556112104466926,0.28895274654573455,0.16840400452371382,-0.04802455951346967
41,-0.8629100000000001,-0.92133,-1.0774,-1.0909,0.52872,0.27699999999999997,1.0,-0.31740885836855187,-0.1159268995746026,0.13170754986004826,0.16871133407799005,-0.4461230827868419,-0.9946141421277006,-0.6633266634008184,-0.5445968150877756,-0.4967432974978022,-0.6964916307151229,-0.08049787222107142,-0.027128662891681053
42,-0.8629100000000001,-0.93089,-1.1553,-1.3463,1.2537,-1.3518,1.0,-0.31740885836855187,-0.09895268852480292,0.24416634778796548,0.7379948993638554,0.400260019398989,0.9741761052020321,-0.6633266634008184,-0.5542835944038063,-0.5622508877619342,-1.13498644059266,0.3374446649000546,-1.3267870201069702
43,-0.8629100000000001,-0.8353299999999999,-0.76561,-0.90956,-0.37745,1.6343,1.0,-0.31740885836855187,-0.26074581799856694,-0.23984092303402296,-0.16306092290862226,-0.5359059351818958,1.9228715834238266,-0.6633266634008184,-0.4661539911667911,-0.3164588269689531,-0.4869281024955862,-0.12671840519017905,2.23880272254614
44,-0.8629100000000001,-0.7111,-0.19405,-0.57521,-0.19621,-0.5373899999999999,1.0,-0.31740885836855187,-0.44490606446445663,-0.5944948946596913,-0.61708312987588,-0.6040047468999914,-0.7561293088361629,-0.6633266634008184,-0.3782208138005863,-0.2172045561864807,-0.27106738682170967,-0.11612011308731594,-0.11916987153785451
45,1.4821,1.181,1.1829,0.53969,-1.6461,-1.6232,1.0,1.573973794653362,0.4073864356589069,0.2858932693263778,-0.6533012126109906,1.1455545874398876,1.8822074581976962,1.6675788913159852,0.4120449189786246,0.15657289768782245,-0.13762883051470134,-1.1371285619086626,-2.269152436225809
46,0.30956999999999996,-0.46263999999999994,0.40349,-0.056021,-0.63118,1.3629,1.0,-1.1625092009364548,-0.7244612304750404,-0.5135755757059407,-0.9168132484856227,-0.36828254787424247,1.0080643326007659,-0.26138199662975076,-0.2756150714273082,-0.20079260111295816,-0.19805592593747687,-0.1720456552460424,1.2823596746246415
47,1.4821,1.5824,1.8324,0.99295,-1.6461,-0.80885,1.0,1.573973794653362,1.4706973151844742,1.552189429901806,-0.017964232680802918,1.1455545874398876,-0.3451382573877783,1.6675788913159852,1.3237222010291765,1.167739682887829,0.17793145056113066,-1.1371285619086626,-0.3142575604838745
48,-0.8629100000000001,-0.93089,-0.76561,-0.9495899999999999,0.16625,-0.26592,1.0,-0.31740885836855187,-0.09895268852480292,-0.23984092303402296,-0.094997058200754,-0.6111174193117885,-1.0013793264188346,-0.6633266634008184,-0.5542835944038063,-0.3164588269689531,-0.5267806383137369,-0.11333444932019361,-0.04802455951346967
49,-0.8629100000000001,-0.8257700000000001,-0.76561,-0.8389200000000001,-0.12372000000000001,1.0914,1.0,-0.31740885836855187,-0.27596855718442037,-0.23984092303402296,-0.2760217707778729,-0.6191949638811974,0.2586853435654546,-0.6633266634008184,-0.4583631067376965,-0.3164588269689531,-0.4247005594008623,-0.11482229061537742,0.6399301496562528
50,1.4821,1.4868,1.1829,2.0266,-0.37745,-0.5373899999999999,1.0,1.573973794653362,1.1894280893147338,0.2858932693263778,2.83655069352242,-0.5359059351818958,-0.7561293088361629,1.6675788913159852,1.0576612009912547,0.15657289768782245,2.998088722893631,-0.12671840519017905,-0.11916987153785451
51,-0.8629100000000001,-0.57731,-0.24600999999999998,-0.5446,-0.26871,0.54847,1.0,-0.31740885836855187,-0.6101467076488589,-0.5797103945854613,-0.6484321705242193,-0.5819273864938006,-0.7425986910391195,-0.6633266634008184,-0.312391012426781,-0.2189091611411137,-0.26001045660173067,-0.11883691934943796,0.04785006969554765
52,1.4821,1.4868,1.3128,1.7947,-0.73992,-1.0803,1.0,1.573973794653362,1.1894280893147338,0.49551057625756834,2.0260965128622095,-0.2706286975991515,0.23157551064033247,1.6675788913159852,1.0576612009912547,0.29312649657976986,2.0216831877591797,-0.20727424501483227,-0.6958799300875471
53,0.30956999999999996,0.034288,-0.24600999999999998,-0.17022,-0.014980000000000002,-1.6232,1.0,-1.1625092009364548,-0.9285097289750738,-0.5797103945854613,-0.8931839843718148,-0.6290735934728794,1.8822074581976962,-0.26138199662975076,-0.23660492716001572,-0.2189091611411137,-0.19988226333657572,-0.1143888346801725,-2.269152436225809
54,-0.8629100000000001,-0.92133,-0.55777,-0.8930799999999999,0.34749,-0.5373899999999999,1.0,-0.31740885836855187,-0.1159268995746026,-0.41768495983113746,-0.19023049477725384,-0.5501316724721023,-0.7561293088361629,-0.6633266634008184,-0.5445968150877756,-0.2545757944876879,-0.47150535618128825,-0.10476698576066377,-0.11916987153785451
55,1.4821,1.0281,0.9230799999999999,1.3697,-0.5586800000000001,-0.5373899999999999,1.0,1.573973794653362,0.0835975052497517,-0.06790233100506096,0.7961197977857511,-0.4247846730848381,-0.7561293088361629,1.6675788913159852,0.19131372970421712,-0.03872436368261717,0.7887215277840773,-0.15437205866548356,-0.11916987153785451
56,1.4821,1.4868,1.4427,1.7405,-0.73992,-1.0803,1.0,1.573973794653362,1.1894280893147338,0.7269488457807067,1.8508578789227985,-0.2706286975991515,0.23157551064033247,1.6675788913159852,1.0576612009912547,0.4595630879499753,1.82659288115596,-0.20727424501483227,-0.6958799300875471
57,-0.8629100000000001,-0.92133,-0.89551,-1.0096,-0.014980000000000002,1.0914,1.0,-0.31740885836855187,-0.1159268995746026,-0.10032114866629468,0.012529752870533935,-0.6290735934728794,0.2586853435654546,-0.6633266634008184,-0.5445968150877756,-0.3770225786413937,-0.5931376676732661,-0.1143888346801725,0.6399301496562528
58,1.4821,1.4868,1.053,1.3002,-0.92115,-0.80885,1.0,1.573973794653362,1.1894280893147338,0.09809692498713454,0.626414115604579,-0.07345501997792411,-0.3451382573877783,1.6675788913159852,1.0576612009912547,0.04694540467836358,0.646013869615044,-0.2936086436414702,-0.3142575604838745
59,-0.8629100000000001,-0.5199699999999999,-0.32395,-0.13255,0.31124,1.6343,1.0,-0.31740885836855187,-0.6704601738688771,-0.5509873556965319,-0.9036149627447376,-0.5657720187901463,1.9228715834238266,-0.6633266634008184,-0.2919820808722375,-0.22320516859464404,-0.1988826526900484,-0.10747480170108759,2.23880272254614
60,1.4821,1.8022,1.7025,0.68921,-2.0086,-1.6232,1.0,1.573973794653362,2.1838362931395023,1.2552882726028252,-0.4852535731002993,2.0132966621678556,1.8822074581976962,1.6675788913159852,2.068428458889213,0.8939127945082354,-0.072278988896658,-1.972522720720395,-2.269152436225809
61,0.30956999999999996,0.034288,-0.24600999999999998,-0.086631,0.16625,-0.80885,1.0,-1.1625092009364548,-0.9285097289750738,-0.5797103945854613,-0.9128197108796299,-0.6111174193117885,-0.3451382573877783,-0.26138199662975076,-0.23660492716001572,-0.2189091611411137,-0.19823806720154807,-0.11333444932019361,-0.3142575604838745
62,-0.8629100000000001,-1.1698,-0.9214899999999999,-1.6065,0.8911899999999999,-1.3518,1.0,-0.31740885836855187,0.38214739514341056,-0.06979867828171545,1.4406754101649553,-0.10901916697013436,0.9741761052020321,-0.6633266634008184,-0.8670061433163752,-0.39148682547814484,-1.7900333734127787,0.04790790109487409,-1.3267870201069702
63,1.4821,1.5824,1.7025,1.9736,-0.92115,-0.80885,1.0,1.573973794653362,1.4706973151844742,1.2552882726028252,2.6426523231599384,-0.07345501997792411,-0.3451382573877783,1.6675788913159852,1.3237222010291765,0.8939127945082354,2.7538361800241558,-0.2936086436414702,-0.3142575604838745
64,-0.8629100000000001,-0.56775,-0.53179,-0.57403,0.057513999999999996,1.3629,1.0,-0.31740885836855187,-0.6206403261740253,-0.43598769116422625,-0.6183233801299868,-0.6270539756160648,1.0080643326007659,-0.6633266634008184,-0.3086888370418569,-0.2493741462847459,-0.2706185608001678,-0.11434444069620368,1.2823596746246415
65,-0.27666999999999997,-0.10905999999999999,-0.71365,0.65036,1.6524,0.8199299999999999,1.0,-1.187632815052987,-0.9182350142790602,-0.289538963255369,-0.5328498541045239,1.1591655221142663,-0.3248424552996011,-0.29178504443147296,-0.23713162138895866,-0.2972785897402891,-0.09236149906956402,0.9201402169501643,0.24932657325319993
66,-0.8629100000000001,-0.75888,-0.24600999999999998,-0.33386,-0.19621,-0.26592,1.0,-0.31740885836855187,-0.3775779104225356,-0.5797103945854613,-0.8177433170527811,-0.6040047468999914,-1.0013793264188346,-0.6633266634008184,-0.4087246480703692,-0.2189091611411137,-0.21227756333815856,-0.11612011308731594,-0.04802455951346967
67,-0.8629100000000001,-0.69198,-0.22003000000000003,-0.79772,-0.014980000000000002,0.27699999999999997,1.0,-0.31740885836855187,-0.4706224221754766,-0.5875390638744152,-0.33769077859845403,-0.6290735934728794,-0.9946141421277006,-0.6633266634008184,-0.3671031853378179,-0.21795668872420257,-0.3929120862604759,-0.1143888346801725,-0.027128662891681053
68,1.4821,1.4868,0.013784999999999999,0.8799299999999999,1.2537,1.3629,1.0,1.573973794653362,1.1894280893147338,-0.6187194439573986,-0.21155375082067054,0.400260019398989,1.0080643326007659,1.6675788913159852,1.0576612009912547,-0.21556112104466926,0.0636234937459072,0.3374446649000546,1.2823596746246415
69,-0.8629100000000001,-0.93089,-0.42787,-0.9978600000000001,-0.37745,-1.3518,1.0,-0.31740885836855187,-0.09895268852480292,-0.5004702314598023,-0.00902443089644141,-0.5359059351818958,0.9741761052020321,-0.6633266634008184,-0.5542835944038063,-0.2331730124691472,-0.5795125189941448,-0.12671840519017905,-1.3267870201069702
70,-0.8629100000000001,-1.036,-1.0254,-1.0214,0.8549399999999999,1.0914,1.0,-0.31740885836855187,0.09922887230228548,0.06100632806410151,0.03444813602889103,-0.15047784945966153,0.2586853435654546,-0.6633266634008184,-0.6744961754648174,-0.4579635456021094,-0.6071555090687145,0.028897922938694476,0.6399301496562528
71,0.30956999999999996,-0.2524,0.29957,-0.09134,-1.0661,1.3629,1.0,-1.1625092009364548,-0.8685681455597727,-0.5608163638811358,-0.9120532420196804,0.11521445333216013,1.0080643326007659,-0.26138199662975076,-0.2429527782532687,-0.20951734163673874,-0.19828103102376035,-0.39222542064372784,1.2823596746246415
72,0.30956999999999996,0.6076600000000001,0.14369,0.77044,0.8911899999999999,-0.5373899999999999,1.0,-1.1625092009364548,-0.5756716352482285,-0.6054923910335913,-0.3768155057384972,-0.10901916697013436,-0.7561293088361629,-0.26138199662975076,-0.14826131110526275,-0.21489469499371833,-0.022386356656001492,0.04790790109487409,-0.11916987153785451
73,1.4821,1.5824,1.1829,1.1331,-0.92115,0.8199299999999999,1.0,1.573973794653362,1.4706973151844742,0.2858932693263778,0.25454621673930894,-0.07345501997792411,-0.3248424552996011,1.6675788913159852,1.3237222010291765,0.15657289768782245,0.36063335352225073,-0.2936086436414702,0.24932657325319993
74,1.4821,1.0568,0.9230799999999999,1.4568,-0.92115,0.0055401,1.0,1.573973794653362,0.14095712480482514,-0.06790233100506096,1.0212759036009977,-0.07345501997792411,-1.0808702405935735,1.6675788913159852,0.22816159260910424,-0.03872436368261717,0.9891816459113366,-0.2936086436414702,-0.038215483245069064
75,-0.8629100000000001,-0.8257700000000001,-0.29796999999999996,-0.69058,-0.014980000000000002,-0.5373899999999999,1.0,-0.31740885836855187,-0.27596855718442037,-0.5614345404965196,-0.48352475164304126,-0.6290735934728794,-0.7561293088361629,-0.6633266634008184,-0.4583631067376965,-0.22150974598356826,-0.32444898408297596,-0.1143888346801725,-0.11916987153785451
76,0.30956999999999996,0.5312100000000001,0.14369,0.63859,0.31124,0.27699999999999997,1.0,-1.1625092009364548,-0.6591340179323701,-0.6054923910335913,-0.5467247303310642,-0.5657720187901463,-0.9946141421277006,-0.26138199662975076,-0.17759118246202127,-0.21489469499371833,-0.09799314155422628,-0.10747480170108759,-0.027128662891681053
77,0.30956999999999996,0.6076600000000001,0.14369,-0.018347,-0.73992,-1.3518,1.0,-1.1625092009364548,-0.5756716352482285,-0.6054923910335913,-0.9193756336983626,-0.2706286975991515,0.9741761052020321,-0.26138199662975076,-0.14826131110526275,-0.21489469499371833,-0.1979907877296097,-0.20727424501483227,-1.3267870201069702
78,-0.8629100000000001,-0.92133,-0.66169,-0.8507,0.78245,0.0055401,1.0,-0.31740885836855187,-0.1159268995746026,-0.3357456494620034,-0.25781843768893664,-0.22822082255645423,-1.0808702405935735,-0.6633266634008184,-0.5445968150877756,-0.28069749907860975,-0.43438567506442405,-0.004546528948185027,-0.038215483245069064
79,-0.8629100000000001,-0.78755,-0.42787,-0.68588,0.8911899999999999,1.6343,1.0,-0.31740885836855187,-0.3350771113709614,-0.5004702314598023,-0.4894414310406041,-0.10901916697013436,1.9228715834238266,-0.6633266634008184,-0.4289767683599124,-0.2331730124691472,-0.3218844933294287,0.04790790109487409,2.23880272254614
80,-0.8629100000000001,-0.85444,-1.0774,-1.0037,-0.30495,1.6343,1.0,-0.31740885836855187,-0.22979105960971916,0.13170754986004826,0.0016660697556350303,-0.5683106300566798,1.9228715834238266,-0.6633266634008184,-0.48227034935472096,-0.4967432974978022,-0.5862504367764171,-0.12089059924352138,2.23880272254614
81,-0.8629100000000001,-0.7971,-0.63571,-0.9684299999999999,-0.26871,0.27699999999999997,1.0,-0.31740885836855187,-0.3205701697739514,-0.35753973480980383,-0.061948644858408786,-0.5819273864938006,-0.9946141421277006,-0.6633266634008184,-0.4360596153128803,-0.27332249597847386,-0.5467413273888576,-0.11883691934943796,-0.027128662891681053
82,-0.8629100000000001,-0.7015399999999999,-0.73963,-0.5493100000000001,0.8911899999999999,-1.0803,1.0,-0.31740885836855187,-0.45785185357017244,-0.265126362396535,-0.6437200207761293,-0.10901916697013436,0.23157551064033247,-0.6633266634008184,-0.3725862533897154,-0.306531987487365,-0.2616336160233481,0.04790790109487409,-0.6958799300875471
83,0.30956999999999996,0.0534,-0.50581,0.014616999999999998,0.96368,0.8199299999999999,1.0,-1.1625092009364548,-0.9269032115607884,-0.4534175839936371,-0.919488085216045,-0.020950283864675016,-0.3248424552996011,-0.26138199662975076,-0.2365608369627784,-0.24465669907418702,-0.19798721712080075,0.09082043618230808,0.24932657325319993
84,0.30956999999999996,-0.20462,0.14369,-0.29736999999999997,-1.0661,1.3629,1.0,-1.1625092009364548,-0.8895006160425266,-0.6054923910335913,-0.8388091229565399,0.11521445333216013,1.0080643326007659,-0.26138199662975076,-0.23999457175950425,-0.21489469499371833,-0.20808570088615716,-0.39222542064372784,1.2823596746246415
